1001,CSE101,85,A,2022,Summer
1002,CSE102,78,B+,2022,Summer
1003,CSE103,92,A+,2022,Summer
1004,CSE104,67,B,2022,Summer
1005,CSE105,56,C+,2022,Summer
1006,CSE106,74,B,2022,Summer
1007,CSE107,81,A,2022,Summer
1008,CSE108,48,D,2022,Summer
1009,CSE109,69,B,2022,Summer
1010,CSE110,91,A+,2022,Summer
1011,CSE101,72,B,2023,Spring
1012,CSE102,64,B-,2023,Spring
1013,CSE103,89,A,2023,Spring
1014,CSE104,77,B+,2023,Spring
1015,CSE105,83,A,2023,Spring
1016,CSE106,58,C+,2023,Spring
1017,CSE107,95,A+,2023,Spring
1018,CSE108,62,B-,2023,Spring
1019,CSE109,79,B+,2023,Spring
1020,CSE110,88,A,2023,Spring
1021,CSE101,91,A+,2023,Fall
1022,CSE102,75,B+,2023,Fall
1023,CSE103,82,A,2023,Fall
1024,CSE104,68,B,2023,Fall
1025,CSE105,54,C,2023,Fall
1026,CSE106,47,D,2023,Fall
1027,CSE107,85,A,2023,Fall
1028,CSE108,93,A+,2023,Fall
1029,CSE109,70,B,2023,Fall
1030,CSE110,65,B-,2023,Fall
1031,CSE101,79,B+,2024,Summer
1032,CSE102,87,A,2024,Summer
1033,CSE103,92,A+,2024,Summer
1034,CSE104,83,A,2024,Summer
1035,CSE105,69,B,2024,Summer
1036,CSE106,50,D,2024,Summer
1037,CSE107,77,B+,2024,Summer
1038,CSE108,82,A,2024,Summer
1039,CSE109,59,C+,2024,Summer
1040,CSE110,93,A+,2024,Summer
1041,CSE101,85,A,2024,Spring
1042,CSE102,73,B,2024,Spring
1043,CSE103,67,B-,2024,Spring
1044,CSE104,92,A+,2024,Spring
1045,CSE105,76,B+,2024,Spring
1046,CSE106,89,A,2024,Spring
1047,CSE107,94,A+,2024,Spring
1048,CSE108,60,C+,2024,Spring
1049,CSE109,71,B,2024,Spring
1050,CSE110,79,B+,2024,Spring
1051,CSE101,64,B-,2025,Fall
1052,CSE102,88,A,2025,Fall
1053,CSE103,91,A+,2025,Fall
1054,CSE104,74,B,2025,Fall
1055,CSE105,57,C+,2025,Fall
1056,CSE106,80,B+,2025,Fall
1057,CSE107,68,B,2025,Fall
1058,CSE108,93,A+,2025,Fall
1059,CSE109,85,A,2025,Fall
1060,CSE110,71,B,2025,Fall
1061,CSE101,62,B-,2021,Summer
1062,CSE102,58,C+,2021,Summer
1063,CSE103,74,B,2021,Summer
1064,CSE104,91,A+,2021,Summer
1065,CSE105,81,A,2021,Summer
1066,CSE106,69,B,2021,Summer
1067,CSE107,77,B+,2021,Summer
1068,CSE108,95,A+,2021,Summer
1069,CSE109,83,A,2021,Summer
1070,CSE110,50,D,2021,Summer
1071,CSE101,92,A+,2020,Spring
1072,CSE102,78,B+,2020,Spring
1073,CSE103,85,A,2020,Spring
1074,CSE104,67,B,2020,Spring
1075,CSE105,56,C+,2020,Spring
1076,CSE106,82,A,2020,Spring
1077,CSE107,63,B-,2020,Spring
1078,CSE108,90,A+,2020,Spring
1079,CSE109,75,B+,2020,Spring
1080,CSE110,48,D,2020,Spring
1081,CSE101,88,A,2025,Spring
1082,CSE102,91,A+,2025,Spring
1083,CSE103,73,B,2025,Spring
1084,CSE104,85,A,2025,Spring
1085,CSE105,94,A+,2025,Spring
1086,CSE106,76,B+,2025,Spring
1087,CSE107,59,C+,2025,Spring
1088,CSE108,80,B+,2025,Spring
1089,CSE109,65,B-,2025,Spring
1090,CSE110,92,A+,2025,Spring
1091,CSE101,77,B+,2025,Summer
1092,CSE102,63,B-,2025,Summer
1093,CSE103,86,A,2025,Summer
1094,CSE104,95,A+,2025,Summer
1095,CSE105,78,B+,2025,Summer
1096,CSE106,89,A,2025,Summer
1097,CSE107,60,C+,2025,Summer
1098,CSE108,74,B,2025,Summer
1099,CSE109,84,A,2025,Summer
1100,CSE110,90,A+,2025,Summer

