1,ENG101,4,English
2,PHY102,2,Physics
3,PHY103,3,Physics
4,CSE104,4,Computer Science
5,ENG105,4,English
6,ENG106,2,English
7,ECO107,4,Economics
8,CHE108,2,Chemistry
9,CHE109,2,Chemistry
10,PHY110,4,Physics
11,ECO111,3,Economics
12,ENG112,3,English
13,ECO113,3,Economics
14,ECO114,4,Economics
15,ECO115,3,Economics
16,PHY116,2,Physics
17,ECO117,4,Economics
18,PHY118,4,Physics
19,MAT119,4,Mathematics
20,ENG120,3,English
21,CHE121,4,Chemistry
22,MAT122,2,Mathematics
23,ECO123,4,Economics
24,ECO124,4,Economics
25,MAT125,2,Mathematics
26,MAT126,2,Mathematics
27,ENG127,3,English
28,CHE128,4,Chemistry
29,CHE129,4,Chemistry
30,CHE130,4,Chemistry
31,CSE131,2,Computer Science
32,CHE132,4,Chemistry
33,PHY133,4,Physics
34,PHY134,4,Physics
35,ENG135,4,English
36,PHY136,2,Physics
37,CSE137,3,Computer Science
38,CSE138,2,Computer Science
39,ECO139,3,Economics
40,MAT140,3,Mathematics
41,CHE141,2,Chemistry
42,CSE142,2,Computer Science
43,ENG143,3,English
44,CHE144,3,Chemistry
45,CHE145,4,Chemistry
46,MAT146,4,Mathematics
47,CSE147,4,Computer Science
48,CHE148,4,Chemistry
49,ENG149,2,English
50,MAT150,3,Mathematics
51,PHY151,4,Physics
52,CSE152,3,Computer Science
53,ENG153,2,English
54,PHY154,4,Physics
55,ENG155,2,English
56,ENG156,2,English
57,PHY157,2,Physics
58,ENG158,4,English
59,CSE159,3,Computer Science
60,CHE160,4,Chemistry
61,PHY161,4,Physics
62,CSE162,3,Computer Science
63,ENG163,3,English
64,ECO164,4,Economics
65,PHY165,4,Physics
66,CSE166,2,Computer Science
67,ENG167,2,English
68,ENG168,2,English
69,ECO169,4,Economics
70,ENG170,3,English
71,ECO171,2,Economics
72,CHE172,4,Chemistry
73,MAT173,4,Mathematics
74,MAT174,3,Mathematics
75,CSE175,2,Computer Science
76,PHY176,2,Physics
77,CHE177,3,Chemistry
78,PHY178,4,Physics
79,MAT179,3,Mathematics
80,MAT180,4,Mathematics
81,MAT181,2,Mathematics
82,CSE182,3,Computer Science
83,CHE183,2,Chemistry
84,ENG184,2,English
85,CSE185,4,Computer Science
86,CHE186,2,Chemistry
87,PHY187,2,Physics
88,CHE188,3,Chemistry
89,ECO189,3,Economics
90,PHY190,3,Physics
91,CSE191,4,Computer Science
92,CSE192,4,Computer Science
93,CHE193,2,Chemistry
94,CHE194,4,Chemistry
95,MAT195,4,Mathematics
96,CHE196,4,Chemistry
97,ENG197,2,English
98,MAT198,2,Mathematics
99,MAT199,2,Mathematics
100,CSE200,3,Computer Science
